"","species","variable_region","copy_num","seq_id"
"1","Pseudomonas aeruginosa","V1","1","V11"
"2","Pseudomonas aeruginosa","V1","2","V11"
"3","Pseudomonas aeruginosa","V1","3","V11"
"4","Pseudomonas aeruginosa","V1","4","V11"
"5","Pseudomonas aeruginosa","V2","1","V21"
"6","Pseudomonas aeruginosa","V2","2","V21"
"7","Pseudomonas aeruginosa","V2","3","V21"
"8","Pseudomonas aeruginosa","V2","4","V21"
"9","Pseudomonas aeruginosa","V3","1","V31"
"10","Pseudomonas aeruginosa","V3","2","V31"
"11","Pseudomonas aeruginosa","V3","3","V31"
"12","Pseudomonas aeruginosa","V3","4","V31"
"13","Pseudomonas aeruginosa","V4","1","V41"
"14","Pseudomonas aeruginosa","V4","2","V41"
"15","Pseudomonas aeruginosa","V4","3","V41"
"16","Pseudomonas aeruginosa","V4","4","V41"
"17","Pseudomonas aeruginosa","V5","3","V51"
"18","Pseudomonas aeruginosa","V5","4","V51"
"19","Pseudomonas aeruginosa","V5","1","V52"
"20","Pseudomonas aeruginosa","V5","2","V52"
"21","Pseudomonas aeruginosa","V6","1","V61"
"22","Pseudomonas aeruginosa","V6","2","V61"
"23","Pseudomonas aeruginosa","V6","3","V61"
"24","Pseudomonas aeruginosa","V6","4","V61"
"25","Pseudomonas aeruginosa","V7","1","V71"
"26","Pseudomonas aeruginosa","V7","2","V71"
"27","Pseudomonas aeruginosa","V7","3","V71"
"28","Pseudomonas aeruginosa","V7","4","V71"
"29","Pseudomonas aeruginosa","V8","1","V81"
"30","Pseudomonas aeruginosa","V8","2","V81"
"31","Pseudomonas aeruginosa","V8","3","V81"
"32","Pseudomonas aeruginosa","V8","4","V81"
"33","Pseudomonas aeruginosa","V9","1","V91"
"34","Pseudomonas aeruginosa","V9","2","V91"
"35","Pseudomonas aeruginosa","V9","3","V91"
"36","Pseudomonas aeruginosa","V9","4","V91"
